Absolutdruck 1 vs Winkelposition, Messreihe #1
Winkelposition ( rad )	Absolutdruck 1 ( kPa )
1,819	193,32
1,814	193,58
1,808	193,79
1,797	193,54
1,786	193,11
1,772	192,60
1,756	191,76
1,737	190,82
1,718	189,82
1,696	188,39
1,674	186,84
1,648	185,46
1,621	183,63
1,591	182,06
1,561	180,13
1,530	177,95
1,499	176,20
1,464	174,04
1,428	171,70
1,390	170,02
1,349	167,56
1,310	165,17
1,269	163,04
1,228	160,48
1,186	158,07
1,142	155,90
1,098	153,09
1,054	150,17
1,008	148,05
0,963	145,25
0,917	142,55
0,870	140,38
0,823	137,82
0,778	135,05
0,734	132,87
0,688	130,24
0,642	128,22
0,597	125,72
0,550	123,29
0,504	121,49
0,460	119,12
0,418	117,21
0,377	115,40
0,336	113,47
0,295	111,54
0,256	110,10
0,220	108,31
0,182	107,17
0,148	105,53
0,115	104,03
0,083	102,97
0,052	101,61
0,024	100,27
-0,003	99,29
-0,030	98,24
-0,053	97,36
-0,075	96,46
-0,094	95,53
-0,112	94,89
-0,127	94,12
-0,143	93,42
-0,156	92,96
-0,167	92,43
-0,174	91,93
-0,181	91,49
-0,185	91,07
-0,187	90,88
-0,188	90,58
-0,188	90,28
-0,185	90,16
-0,181	89,97
-0,174	89,84
-0,167	89,87
-0,156	89,83
-0,143	89,89
-0,127	90,01
-0,108	90,19
-0,090	90,44
-0,068	90,71
-0,047	91,04
-0,024	91,40
0,000	91,84
0,028	92,30
0,058	92,75
0,091	93,29
0,124	93,98
0,160	94,49
0,195	95,18
0,231	96,01
0,267	96,72
0,306	97,61
0,346	98,35
0,388	99,40
0,430	100,54
0,476	101,45
0,520	102,64
0,562	103,99
0,608	105,07
0,652	106,55
0,699	108,14
0,746	109,43
0,792	111,09
0,839	112,52
0,884	114,43
0,930	116,31
0,975	117,91
1,021	119,97
1,067	122,22
1,111	123,99
1,155	126,37
1,197	128,87
1,239	130,89
1,280	133,61
1,321	135,88
1,362	138,79
1,401	141,90
1,439	144,26
1,473	147,29
1,506	150,49
1,538	153,01
1,569	156,22
1,601	159,27
1,629	161,72
1,656	164,82
1,679	167,89
1,701	170,32
1,722	173,22
1,740	176,02
1,758	178,15
1,773	180,71
1,786	183,04
1,797	184,74
1,805	186,78
1,811	188,21
1,816	189,57
1,819	191,10
1,821	192,01
1,821	192,70
1,819	193,29
1,814	193,58
1,806	193,82
1,795	193,57
1,784	193,25
1,772	192,58
1,758	191,72
1,740	190,92
1,720	189,65
1,698	188,49
1,674	186,84
1,648	185,27
1,621	183,75
1,593	181,89
1,563	179,85
1,533	178,18
1,500	176,06
1,466	173,87
1,429	171,93
1,390	169,71
1,351	167,38
1,312	165,41
1,272	162,92
1,230	160,29
1,188	158,25
1,144	155,44
1,100	153,29
1,054	150,41
1,010	147,79
0,964	145,51
0,919	142,76
0,872	140,05
0,826	137,84
0,779	135,24
0,734	132,66
0,688	130,63
0,642	127,96
0,597	125,42
0,551	123,45
0,507	121,31
0,462	119,08
0,419	117,45
0,377	115,44
0,338	113,86
0,297	111,98
0,259	110,18
0,221	108,91
0,184	107,17
0,149	105,59
0,115	104,46
0,083	102,95
0,053	101,73
0,024	100,73
-0,003	99,55
-0,028	98,71
-0,053	97,60
-0,074	96,54
-0,093	95,88
-0,110	95,02
-0,126	94,35
-0,141	93,75
-0,156	93,11
-0,167	92,55
-0,176	92,13
-0,182	91,71
-0,185	91,40
-0,187	91,05
-0,187	90,73
-0,187	90,50
-0,185	90,37
-0,181	90,17
-0,174	90,08
-0,167	90,04
-0,156	90,07
-0,143	90,11
-0,127	90,21
-0,110	90,40
-0,090	90,55
-0,071	90,84
-0,049	91,10
-0,025	91,48
0,002	91,94
0,028	92,35
0,058	92,93
0,088	93,56
0,121	94,05
0,156	94,75
0,193	95,48
0,231	96,11
0,269	96,94
0,306	97,62
0,344	98,59
0,385	99,54
0,427	100,41
0,471	101,55
0,517	102,77
0,562	103,83
0,606	105,21
0,652	106,67
0,697	107,94
0,743	109,56
0,790	110,95
0,837	112,74
0,883	114,59
0,928	116,10
0,975	118,11
1,021	120,17
1,065	121,89
1,111	124,21
1,153	126,53
1,197	128,53
1,238	131,19
1,279	133,34
1,319	136,07
1,359	139,01
1,398	141,45
1,437	144,52
1,472	147,62
1,506	150,06
1,538	153,22
1,569	156,30
1,598	158,84
1,626	162,04
1,652	165,06
1,679	167,40
1,701	170,21
1,723	173,20
1,744	175,57
1,759	178,38
1,775	180,86
1,786	182,74
1,797	184,95
1,805	186,51
1,811	188,38
1,816	189,75
1,819	190,85
1,821	191,96
1,821	192,80
1,819	193,21
1,814	193,59
1,806	193,85
1,797	193,56
1,786	193,22
1,772	192,57
1,756	191,88
1,739	190,79
1,720	189,81
1,700	188,53
1,676	186,85
1,649	185,66
1,623	183,75
1,593	181,79
1,563	180,16
1,533	178,09
1,502	176,04
1,467	174,29
1,431	171,89
1,393	169,61
1,354	167,80
1,313	165,24
1,272	162,88
1,230	160,77
1,188	158,15
1,144	155,48
1,100	153,28
1,056	150,52
1,012	148,33
0,966	145,64
0,920	142,84
0,873	140,82
0,826	138,07
0,781	135,35
0,735	133,10
0,690	130,58
0,644	128,05
0,598	126,10
0,553	123,65
0,509	121,41
0,465	119,47
0,423	117,32
0,380	115,78
0,338	113,81
0,298	111,92
0,259	110,48
0,221	108,73
0,185	107,13
0,151	105,88
0,118	104,34
0,085	102,93
0,055	101,87
0,025	100,62
-0,003	99,63
-0,028	98,52
-0,052	97,51
-0,074	96,65
-0,093	95,76
-0,110	94,90
-0,126	94,31
-0,141	93,60
-0,154	92,97
-0,167	92,52
-0,174	92,03
-0,181	91,61
-0,185	91,26
-0,187	90,92
-0,188	90,76
-0,188	90,56
-0,185	90,41
-0,181	90,35
-0,174	90,23
-0,167	90,23
-0,157	90,25
-0,145	90,28
-0,129	90,38
-0,110	90,46
-0,091	90,61
-0,071	90,85
-0,049	91,13
-0,025	91,44
0,000	91,81
0,027	92,27
0,057	92,79
0,086	93,26
0,119	93,94
0,154	94,61
0,190	95,21
0,228	96,01
0,267	96,76
0,305	97,61
0,344	98,54
0,383	99,34
0,426	100,46
0,470	101,60
0,514	102,52
0,559	103,83
0,605	105,19
0,652	106,36
0,696	107,87
0,741	109,19
0,787	110,92
0,834	112,69
0,880	114,18
0,927	116,13
0,972	118,09
1,018	119,82
1,063	121,97
1,107	124,27
1,151	126,13
1,195	128,57
1,236	130,72
1,279	133,42
1,318	136,16
1,359	138,42
1,396	141,51
1,434	144,48
1,470	146,93
1,505	150,05
1,536	153,17
1,568	155,68
1,599	158,88
1,627	162,09
1,654	164,60
1,679	167,55
1,701	170,55
1,720	172,98
1,739	175,61
1,756	178,42
1,772	180,42
1,786	182,67
1,797	184,54
1,805	186,53
1,810	188,41
1,814	189,58
1,817	190,98
1,821	191,99
1,821	192,41
1,821	193,24
1,816	193,59
1,808	193,66
1,797	193,54
1,784	193,21
1,772	192,58
1,758	191,79
1,740	191,05
1,722	189,73
1,701	188,51
1,678	187,21
1,651	185,57
1,623	183,68
1,594	182,14
1,565	180,19
1,535	178,04
1,502	176,40
1,469	174,17
1,433	171,80
1,395	169,89
1,356	167,45
1,315	164,90
1,274	163,19
1,233	160,71
1,191	158,23
1,147	156,20
1,103	153,87
1,059	150,61
1,015	148,37
0,969	145,88
0,922	143,42
0,877	140,60
0,831	137,90
0,785	135,66
0,740	132,95
0,693	130,47
0,647	128,31
0,600	125,93
0,554	123,65
0,511	121,82
0,467	119,41
0,424	117,23
0,382	115,69
0,341	113,79
0,300	112,13
0,261	110,29
0,223	108,61
0,187	107,33
0,152	105,86
0,118	104,32
0,086	103,17
0,057	101,74
0,027	100,48
0,000	99,51
-0,027	98,47
-0,052	97,57
-0,074	96,55
-0,091	95,70
-0,108	95,03
-0,124	94,22
-0,140	93,53
-0,154	93,01
-0,167	92,39
-0,176	91,90
-0,181	91,54
-0,184	91,10
-0,187	90,76
-0,187	90,49
-0,187	90,27
-0,185	90,10
-0,181	90,01
-0,176	89,97
-0,168	89,93
-0,157	89,95
-0,145	90,01
-0,129	90,10
-0,112	90,26
-0,093	90,48
-0,072	90,70
-0,050	91,03
-0,027	91,28
-0,002	91,73
0,027	92,19
0,057	92,61
0,086	93,24
0,119	93,86
0,152	94,40
0,188	95,14
0,225	95,92
0,264	96,65
0,302	97,52
0,341	98,44
0,382	99,29
0,424	100,37
0,467	101,25
0,511	102,48
0,556	103,74
0,602	104,82
0,647	106,35
0,694	107,87
0,740	109,14
0,785	110,88
0,831	112,30
0,877	114,16
0,922	116,08
0,969	117,63
1,015	119,69
1,060	121,84
1,106	123,73
1,148	126,09
1,191	128,51
1,233	130,69
1,274	133,37
1,315	135,60
1,356	138,48
1,395	141,46
1,433	143,90
1,469	146,91
1,503	150,04
1,535	152,45
1,565	155,77
1,594	158,82
1,623	161,36
1,651	164,60
1,678	167,61
1,701	170,04
1,722	172,87
1,740	175,66
1,756	177,81
1,770	180,31
1,783	182,69
1,795	184,55
1,805	186,47
1,813	188,25
1,817	189,52
1,821	190,94
1,821	191,90
1,821	192,65
1,819	193,28
1,814	193,50
1,808	193,76
1,800	193,69
1,788	193,31
1,775	192,68
1,758	191,98
1,740	191,16
1,722	189,94
1,701	188,67
1,679	187,33
1,654	185,61
1,626	184,41
1,596	182,33
1,566	180,30
1,536	178,62
1,505	176,57
1,470	174,41
1,436	172,54
1,398	170,37
1,359	167,93
1,318	165,95
1,277	163,59
1,235	160,95
1,192	158,82
1,150	156,19
1,106	153,53
1,062	151,18
1,018	148,55
0,972	145,79
0,927	143,63
0,880	140,85
0,833	138,16
0,787	136,09
0,741	133,43
0,697	131,22
0,652	128,59
0,606	126,15
0,559	124,25
0,514	121,82
0,470	119,63
0,426	117,86
0,385	115,70
0,344	113,78
0,305	112,18
0,265	110,46
0,226	109,03
0,190	107,29
0,154	105,67
0,121	104,54
0,088	103,07
0,058	101,78
0,030	100,73
0,002	99,65
-0,025	98,47
-0,049	97,61
-0,071	96,65
-0,091	95,86
-0,108	95,06
-0,124	94,32
-0,140	93,71
-0,152	93,05
-0,165	92,46
-0,173	92,12
-0,179	91,63
-0,184	91,28
-0,187	91,00
-0,188	90,69
-0,188	90,50
-0,187	90,33
-0,182	90,18
-0,176	90,07
-0,168	90,06
-0,159	90,04
-0,146	90,03
-0,132	90,10
-0,113	90,28
-0,093	90,45
-0,072	90,77
-0,052	91,10
-0,028	91,40
-0,005	91,84
0,022	92,29
0,052	92,86
0,083	93,43
0,118	93,99
0,152	94,60
0,187	95,33
0,223	96,00
0,261	96,82
0,298	97,64
0,338	98,40
0,379	99,34
0,421	100,19
0,465	101,31
0,509	102,51
0,551	103,51
0,597	104,90
0,642	106,33
0,690	107,62
0,737	109,24
0,782	110,95
0,828	112,36
0,873	114,21
0,919	115,77
0,964	117,71
1,012	119,75
1,057	121,49
1,101	123,77
1,145	126,12
1,188	127,99
1,230	130,57
1,271	133,30
1,312	135,43
1,352	138,32
1,392	141,40
1,431	143,90
1,466	146,90
1,500	149,37
1,532	152,52
1,563	155,71
1,594	158,15
1,623	161,23
1,649	164,37
1,674	166,86
1,696	169,91
1,717	172,69
1,737	174,93
1,755	177,73
1,772	180,35
1,784	182,24
1,795	184,52
1,803	186,40
1,810	187,88
1,814	189,50
1,819	190,86
1,821	191,79
1,822	192,58
1,821	193,13
1,816	193,46
1,808	193,78
1,800	193,63
1,788	193,30
1,775	192,73
1,761	192,02
1,744	191,03
1,725	189,79
1,703	188,68
1,681	187,15
1,654	185,55
1,627	184,10
1,599	182,26
1,571	180,19
1,539	178,54
1,506	176,45
1,473	174,26
1,437	172,35
1,400	170,15
1,360	168,22
1,323	165,81
1,282	163,41
1,241	161,34
1,197	158,88
1,153	156,48
1,111	154,18
1,065	151,12
1,021	148,32
0,977	146,38
0,930	143,19
0,884	140,63
0,837	138,47
0,792	135,68
0,745	132,95
0,699	131,12
0,653	128,37
0,608	126,42
0,562	123,99
0,518	121,82
0,474	120,10
0,430	117,82
0,388	115,87
0,347	114,12
0,306	112,21
0,269	110,48
0,229	109,02
0,193	107,40
0,157	105,74
0,124	104,57
0,091	103,16
0,061	102,04
0,031	100,82
0,005	99,55
-0,022	98,69
-0,047	97,68
-0,069	96,63
-0,088	95,98
-0,107	95,09
-0,123	94,35
-0,138	93,79
-0,151	93,14
-0,163	92,68
-0,173	92,12
-0,179	91,65
-0,184	91,35
-0,187	90,97
-0,188	90,73
-0,188	90,45
-0,187	90,25
-0,182	90,14
-0,176	90,10
-0,170	90,03
-0,159	90,04
-0,146	90,09
-0,132	90,19
-0,115	90,33
-0,096	90,52
-0,077	90,80
-0,055	91,03
-0,031	91,43
-0,005	91,80
0,022	92,21
0,050	92,69
0,080	93,23
0,112	93,71
0,146	94,33
0,182	94,88
0,220	95,68
0,258	96,50
0,295	97,21
0,335	98,14
0,374	99,19
0,415	100,06
0,459	101,22
0,504	102,43
0,550	103,48
0,595	104,85
0,639	105,98
0,685	107,48
0,730	109,08
0,778	110,45
0,823	112,23
0,870	114,05
0,916	115,51
0,961	117,54
1,005	119,63
1,051	121,35
1,096	123,60
1,140	125,47
1,184	127,93
1,227	130,52
1,268	132,66
1,307	135,40
1,348	138,27
1,387	140,61
1,425	143,57
1,462	146,69
1,497	149,07
1,530	152,21
1,560	155,50
1,590	158,14
1,618	161,23
1,645	163,75
1,671	166,81
1,696	169,69
1,718	172,09
1,737	174,96
1,753	177,59
1,767	179,61
1,781	182,00
1,794	184,25
1,803	186,05
1,811	188,00
1,816	189,53
1,817	190,62
1,819	191,79
1,819	192,54
1,819	193,23
1,816	193,50
1,810	193,75
1,802	193,67
1,791	193,45
1,777	192,96
1,761	192,15
1,745	191,29
1,726	190,26
1,706	188,96
1,684	187,42
1,659	186,08
1,632	184,39
1,602	182,55
1,574	181,01
1,543	178,90
1,511	176,83
1,477	175,17
1,442	172,87
1,404	170,92
1,367	168,59
1,326	166,20
1,285	164,21
1,244	161,70
1,202	159,35
1,158	157,18
1,115	154,17
1,070	151,46
1,026	149,30
0,980	146,44
0,935	143,69
0,889	141,48
0,842	138,75
0,796	136,07
0,751	133,98
0,705	131,29
0,660	128,67
0,614	126,65
0,569	124,33
0,523	122,49
0,478	120,08
0,435	118,03
0,393	116,29
0,352	114,26
0,311	112,38
0,272	110,86
0,234	109,15
0,196	107,51
0,162	106,15
0,129	104,65
0,096	103,58
0,064	102,22
0,035	100,79
0,006	99,84
-0,020	98,71
-0,044	97,62
-0,066	96,84
-0,086	95,94
-0,104	95,11
-0,121	94,45
-0,137	93,82
-0,151	93,22
-0,162	92,61
-0,171	92,09
-0,179	91,71
-0,184	91,23
-0,187	90,89
-0,188	90,65
-0,188	90,29
-0,187	90,15
-0,182	90,07
-0,178	89,93
-0,170	89,88
-0,160	89,92
-0,149	89,98
-0,135	90,04
-0,116	90,22
-0,097	90,41
-0,077	90,63
-0,057	90,94
-0,035	91,32
-0,009	91,62
0,017	92,11
0,046	92,51
0,077	93,06
0,110	93,66
0,145	94,21
0,179	94,88
0,215	95,68
0,251	96,34
0,291	97,23
0,330	98,17
0,369	98,99
0,412	100,01
0,454	100,95
0,498	102,14
0,543	103,39
0,587	104,45
0,633	105,86
0,680	107,38
0,727	108,66
0,773	110,38
0,818	112,14
0,864	113,61
0,909	115,48
0,955	117,41
1,002	119,03
1,048	121,23
1,092	122,98
1,137	125,35
1,180	127,78
1,222	129,86
1,263	132,58
1,304	135,31
1,343	137,67
1,384	140,61
1,422	143,52
1,458	146,03
1,492	148,80
1,525	152,13
1,557	154,66
1,588	157,83
1,616	160,34
1,645	163,19
1,670	166,44
1,692	169,04
1,714	171,97
1,733	174,91
1,751	176,94
1,767	179,53
1,781	182,06
1,792	183,89
1,802	185,82
1,808	187,69
1,814	189,16
1,817	190,51
1,821	191,76
1,821	192,49
1,821	193,15
1,816	193,52
1,810	193,78
1,802	193,80
1,791	193,54
1,778	192,99
1,764	192,18
1,748	191,52
1,729	190,32
1,707	188,91
1,685	187,76
1,660	186,10
1,634	184,31
1,607	182,80
1,577	180,81
1,547	178,74
1,514	177,14
1,481	175,01
1,445	173,14
1,409	170,74
1,370	168,34
1,330	166,44
1,290	163,94
1,249	161,38
1,206	159,16
1,164	156,52
1,120	153,90
1,076	151,84
1,030	149,08
0,986	146,29
0,941	144,08
0,894	141,39
0,848	138,60
0,801	136,52
0,756	133,93
0,710	131,71
0,663	129,17
0,619	126,64
0,572	124,63
0,528	122,33
0,482	120,10
0,440	118,29
0,397	116,36
0,357	114,37
0,317	112,87
0,276	110,90
0,239	109,50
0,201	107,81
0,165	106,40
0,130	105,09
0,099	103,55
0,068	102,12
0,038	101,19
0,011	99,91
-0,017	98,90
-0,042	98,01
-0,064	96,98
-0,085	96,24
-0,102	95,34
-0,119	94,62
-0,134	94,04
-0,148	93,36
-0,160	92,79
-0,171	92,30
-0,179	91,77
-0,184	91,35
-0,185	91,10
-0,187	90,77
-0,187	90,55
-0,187	90,29
-0,184	90,14
-0,178	90,02
-0,171	89,98
-0,162	89,89
-0,151	89,92
-0,135	89,97
-0,119	90,12
-0,101	90,31
-0,080	90,55
-0,060	90,85
-0,036	91,15
-0,011	91,56
0,016	91,98
0,044	92,52
0,074	93,12
0,105	93,60
0,140	94,29
0,174	94,99
0,212	95,58
0,248	96,41
0,286	97,26
0,325	97,97
0,366	98,96
0,407	99,77
0,449	100,87
0,493	102,05
0,539	103,05
0,584	104,39
0,630	105,82
0,675	107,04
0,721	108,64
0,767	110,34
0,814	111,76
0,859	113,55
0,905	115,12
0,950	117,04
0,996	119,06
1,043	120,73
1,087	123,01
1,133	125,35
1,175	127,29
1,217	129,81
1,258	132,48
1,299	134,71
1,340	137,57
1,379	139,94
1,418	142,99
1,455	145,90
1,489	148,45
1,522	151,67
1,554	154,79
1,582	157,18
1,612	160,20
1,638	163,42
1,667	166,00
1,693	169,08
1,715	171,85
1,733	174,14
1,748	177,00
1,764	179,64
1,778	181,53
1,791	183,81
1,802	185,89
1,810	187,30
1,814	189,16
1,817	190,27
1,819	191,42
1,821	192,37
1,821	193,00
1,817	193,35
1,813	193,72
1,803	193,74
1,792	193,50
1,780	192,94
1,764	192,43
1,748	191,57
1,731	190,31
1,711	189,27
1,689	187,74
1,663	186,08
1,637	184,76
1,608	182,83
1,580	181,20
1,549	179,15
1,517	177,05
1,484	175,40
1,450	173,19
1,412	170,87
1,374	169,04
1,335	166,61
1,294	164,11
1,253	162,10
1,211	159,48
1,167	156,81
1,125	154,67
1,081	151,88
1,037	149,77
0,991	146,95
0,946	144,16
0,898	142,05
0,851	139,38
0,804	136,61
0,760	134,49
0,716	131,86
0,671	129,31
0,624	127,36
0,576	124,85
0,531	122,51
0,487	120,74
0,445	118,55
0,402	116,83
0,360	114,77
0,320	112,77
0,280	111,27
0,242	109,56
0,204	107,80
0,168	106,49
0,135	105,03
0,102	103,61
0,071	102,42
0,041	101,17
0,013	100,18
-0,014	99,04
-0,039	97,99
-0,061	97,18
-0,083	96,29
-0,102	95,44
-0,118	94,74
-0,134	94,01
-0,148	93,29
-0,159	92,81
-0,170	92,25
-0,178	91,87
-0,184	91,46
-0,187	91,08
-0,188	90,80
-0,188	90,48
-0,187	90,36
-0,184	90,19
-0,178	90,07
-0,171	89,96
-0,162	89,93
-0,152	89,95
-0,138	90,01
-0,121	90,12
-0,102	90,30
-0,082	90,47
-0,060	90,76
-0,038	91,16
-0,014	91,46
0,011	91,93
0,039	92,46
0,071	92,97
0,104	93,58
0,138	94,27
0,173	94,83
0,207	95,61
0,243	96,29
0,281	97,14
0,320	98,03
0,361	98,81
0,404	99,83
0,448	100,91
0,490	101,88
0,534	103,09
0,578	104,42
0,624	105,58
0,671	107,06
0,716	108,31
0,763	110,02
0,809	111,79
0,855	113,24
0,900	115,10
0,946	117,06
0,991	118,70
1,038	120,85
1,082	123,07
1,128	124,92
1,172	127,38
1,213	129,30
1,255	132,00
1,296	134,74
1,337	136,84
1,376	139,84
1,415	142,97
1,451	145,41
1,486	148,54
1,519	151,67
1,550	154,22
1,582	157,31
1,612	160,47
1,638	162,96
1,663	166,02
1,687	168,97
1,707	171,43
1,729	174,28
1,748	176,45
1,766	179,09
1,780	181,56
1,791	183,51
1,800	185,63
1,806	187,50
1,813	188,91
1,817	190,36
1,821	191,64
1,821	192,43
1,821	193,19
1,817	193,63
1,811	193,86
1,803	194,01
1,794	193,70
1,781	193,40
1,769	192,56
1,751	191,73
1,734	190,76
1,714	189,44
1,690	188,25
1,665	186,61
1,638	184,91
1,612	183,35
1,583	181,40
1,552	179,43
1,521	177,69
1,488	175,64
1,451	173,49
1,415	171,45
1,378	169,25
1,338	166,90
1,297	164,93
1,257	162,36
1,216	159,87
1,172	157,80
1,129	155,02
1,084	152,99
1,040	150,14
0,994	147,28
0,949	145,11
0,903	142,39
0,858	139,53
0,811	137,47
0,763	134,89
0,718	132,07
0,672	130,00
0,627	127,53
0,581	125,19
0,537	123,27
0,492	120,81
0,448	119,06
0,405	116,93
0,364	114,92
0,324	113,42
0,284	111,51
0,245	109,78
0,207	108,34
0,171	106,74
0,137	105,26
0,105	104,09
0,074	102,75
0,044	101,63
0,016	100,40
-0,013	99,14
-0,038	98,42
-0,060	97,32
-0,080	96,36
-0,097	95,66
-0,115	94,84
-0,132	94,12
-0,146	93,56
-0,159	92,92
-0,170	92,44
-0,178	91,94
-0,182	91,48
-0,185	91,17
-0,187	90,83
-0,187	90,57
-0,187	90,36
-0,184	90,22
-0,179	90,07
-0,171	90,03
-0,163	90,03
-0,152	90,06
-0,138	90,15
-0,123	90,29
-0,104	90,44
-0,085	90,69
-0,064	90,99
-0,041	91,26
-0,016	91,65
0,011	92,11
0,038	92,53
0,068	93,08
0,099	93,68
0,132	94,18
0,168	94,84
0,206	95,44
0,242	96,24
0,280	97,10
0,317	97,78
0,357	98,74
0,399	99,77
0,443	100,65
0,487	101,86
0,531	103,06
0,576	104,12
0,620	105,53
0,666	106,69
0,713	108,29
0,759	109,95
0,806	111,38
0,851	113,17
0,897	115,04
0,942	116,58
0,990	118,64
1,035	120,74
1,079	122,51
1,123	124,74
1,167	126,75
1,210	129,23
1,252	131,79
1,293	134,06
1,332	136,92
1,373	139,80
1,411	142,28
1,448	145,37
1,483	148,38
1,516	150,94
1,549	154,06
1,579	157,19
1,607	159,76
1,635	162,84
1,662	165,79
1,687	168,20
1,711	171,27
1,731	173,56
1,748	176,35
1,762	179,00
1,777	180,92
1,789	183,26
1,800	185,49
1,808	187,03
1,813	188,77
1,817	190,24
1,819	191,27
1,819	192,25
1,819	193,06
1,817	193,46
1,813	193,62
1,805	193,71
1,794	193,46
1,781	192,94
1,767	192,35
1,751	191,64
1,734	190,42
1,714	189,34
1,692	188,00
1,668	186,34
1,641	185,16
1,613	183,22
1,585	181,32
1,555	179,54
1,524	177,48
1,491	175,40
1,456	173,61
1,418	171,31
1,381	169,36
1,341	167,06
1,301	164,57
1,260	162,62
1,216	160,02
1,173	157,38
1,131	155,13
1,087	152,52
1,041	149,68
0,997	147,53
0,952	144,93
0,906	142,04
0,859	139,81
0,812	137,19
0,767	134,54
0,721	132,37
0,677	129,78
0,631	127,27
0,584	125,35
0,539	122,90
0,495	121,10
0,451	118,94
0,408	116,85
0,366	115,22
0,325	113,09
0,286	111,28
0,248	109,88
0,210	108,18
0,174	106,54
0,140	105,32
0,107	103,87
0,075	102,78
0,046	101,49
0,016	100,19
-0,011	99,19
-0,036	98,19
-0,058	97,17
-0,079	96,36
-0,097	95,51
-0,115	94,69
-0,132	94,07
-0,146	93,42
-0,159	92,96
-0,168	92,36
-0,176	91,87
-0,182	91,49
-0,185	91,13
-0,188	90,74
-0,188	90,54
-0,187	90,33
-0,184	90,15
-0,179	90,04
-0,173	89,92
-0,165	89,91
-0,154	89,85
-0,140	89,90
-0,124	89,96
-0,105	90,13
-0,085	90,31
-0,063	90,51
-0,041	90,85
-0,017	91,28
0,008	91,63
0,035	92,16
0,066	92,78
0,097	93,24
0,132	93,93
0,168	94,53
0,203	95,32
0,239	96,14
0,276	96,89
0,316	97,81
0,355	98,75
0,397	99,59
0,440	100,67
0,484	101,82
0,529	102,82
0,573	104,10
0,619	105,24
0,664	106,67
0,710	108,30
0,757	109,60
0,803	111,32
0,848	113,19
0,894	114,69
0,941	116,66
0,986	118,67
1,032	120,37
1,078	122,59
1,122	124,37
1,166	126,83
1,208	129,39
1,249	131,53
1,290	134,24
1,330	137,00
1,370	139,31
1,409	142,41
1,447	145,51
1,481	147,98
1,514	151,02
1,546	154,02
1,577	156,53
1,607	159,85
1,637	162,37
1,662	165,36
1,685	168,54
1,706	170,88
1,726	173,81
1,745	176,67
1,762	178,67
1,778	181,14
1,789	183,57
1,800	185,27
1,806	187,15
1,811	188,84
1,816	190,09
1,819	191,26
1,821	192,35
1,822	192,95
1,819	193,41
1,813	193,65
1,803	193,92
1,794	193,70
1,781	193,23
1,769	192,56
1,753	191,67
1,736	190,87
1,715	189,50
1,693	188,12
1,668	186,86
1,641	185,25
1,615	183,26
1,587	181,65
1,557	179,70
1,525	177,57
1,492	175,98
1,456	173,76
1,420	171,47
1,381	169,62
1,341	167,16
1,302	165,17
1,261	162,76
1,221	160,11
1,177	157,97
1,133	155,21
1,089	152,50
1,045	150,25
0,999	147,59
0,953	144,84
0,908	142,58
0,862	139,80
0,815	137,22
0,770	135,13
0,723	132,37
0,677	129,78
0,631	127,74
0,586	125,24
0,542	123,44
0,496	121,12
0,452	118,81
0,410	117,23
0,369	115,19
0,328	113,24
0,289	111,62
0,250	109,93
0,212	108,20
0,174	106,97
0,141	105,39
0,107	103,96
0,077	102,89
0,047	101,45
0,017	100,46
-0,009	99,28
-0,035	98,20
-0,058	97,42
-0,079	96,46
-0,097	95,61
-0,115	94,89
-0,130	94,18
-0,145	93,71
-0,159	93,05
-0,168	92,42
-0,178	92,05
-0,182	91,58
-0,185	91,18
-0,187	90,95
-0,187	90,67
-0,187	90,42
-0,184	90,30
-0,179	90,22
-0,173	90,15
-0,165	90,14
-0,154	90,18
-0,140	90,26
-0,124	90,38
-0,105	90,60
-0,086	90,83
-0,066	91,10
-0,042	91,45
-0,019	91,75
0,008	92,20
0,036	92,75
0,066	93,22
0,096	93,79
0,129	94,30
0,163	94,99
0,201	95,70
0,239	96,38
0,276	97,26
0,316	98,09
0,355	98,83
0,396	99,89
0,438	100,95
0,482	101,87
0,526	103,11
0,572	104,12
0,617	105,53
0,663	107,01
0,708	108,28
0,754	109,90
0,801	111,67
0,847	113,13
0,892	114,99
0,939	116,89
0,985	118,59
1,030	120,63
1,076	122,89
1,120	124,74
1,164	127,21
1,206	129,17
1,249	131,86
1,290	134,55
1,329	136,78
1,368	139,68
1,407	142,64
1,445	145,18
1,481	148,21
1,513	151,39
1,546	153,98
1,576	157,03
1,604	160,14
1,632	162,49
1,660	165,57
1,685	168,68
1,709	171,17
1,729	174,00
1,747	176,79
1,761	178,81
1,775	181,39
1,788	183,32
1,799	185,49
1,808	187,36
1,814	188,54
1,817	190,15
1,819	191,49
1,821	192,25
1,821	193,06
1,817	193,57
1,813	193,72
1,806	193,92
1,797	193,75
1,783	193,37
1,769	192,64
1,751	191,95
1,734	190,91
1,715	189,59
1,695	188,52
1,671	186,78
1,645	185,20
1,616	183,69
1,587	181,81
1,557	179,70
1,525	177,96
1,492	175,84
1,459	173,62
1,423	171,71
1,384	169,58
1,345	167,35
1,304	165,22
1,263	162,74
1,221	160,60
1,178	158,07
1,136	155,34
1,092	153,15
1,046	150,29
1,002	147,64
0,955	145,32
0,909	142,61
0,862	139,92
0,817	137,73
0,771	135,08
0,726	132,52
0,680	130,37
0,635	127,71
0,589	125,31
0,543	123,46
0,500	121,14
0,454	119,25
0,412	117,16
0,371	115,08
0,330	113,44
