Winkelposition, Messreihe #1
Zeit ( s )	Winkelposition ( rad )
293,7000	0,936
293,8000	-0,586
293,9000	-0,545
294,0000	0,913
294,1000	-0,225
294,2000	-0,828
294,3000	0,801
294,4000	0,149
294,5000	-1,010
294,6000	0,608
294,7000	0,489
294,8000	-1,060
294,9000	0,339
295,0000	0,751
295,1000	-0,983
295,2000	0,016
295,3000	0,898
295,4000	-0,778
295,5000	-0,333
295,6000	0,936
295,7000	-0,462
295,8000	-0,655
295,9000	0,883
296,0000	-0,094
296,1000	-0,905
296,2000	0,740
296,3000	0,284
296,4000	-1,043
296,5000	0,518
296,6000	0,597
296,7000	-1,048
296,8000	0,229
296,9000	0,815
297,0000	-0,925
297,1000	-0,108
297,2000	0,927
297,3000	-0,674
297,4000	-0,452
297,5000	0,928
297,6000	-0,335
297,7000	-0,756
297,8000	0,840
297,9000	0,047
298,0000	-0,968
298,1000	0,669
298,2000	0,407
298,3000	-1,060
298,4000	0,424
298,5000	0,690
298,6000	-1,018
298,7000	0,112
298,8000	0,870
298,9000	-0,847
299,0000	-0,231
299,1000	0,938
299,2000	-0,562
299,3000	-0,569
299,4000	0,908
299,5000	-0,195
299,6000	-0,842
299,7000	0,789
299,8000	0,182
299,9000	-1,016
300,0000	0,594
300,1000	0,515
300,2000	-1,059
300,3000	0,317
300,4000	0,767
300,5000	-0,971
300,6000	-0,009
300,7000	0,906
300,8000	-0,756
300,9000	-0,355
301,0000	0,936
301,1000	-0,438
301,2000	-0,672
301,3000	0,875
301,4000	-0,063
301,5000	-0,917
301,6000	0,729
301,7000	0,309
301,8000	-1,048
301,9000	0,506
302,0000	0,614
302,1000	-1,045
302,2000	0,209
302,3000	0,829
302,4000	-0,909
302,5000	-0,132
302,6000	0,930
302,7000	-0,653
302,8000	-0,474
302,9000	0,925
303,0000	-0,305
303,1000	-0,773
303,2000	0,833
303,3000	0,077
303,4000	-0,980
303,5000	0,658
303,6000	0,429
303,7000	-1,060
303,8000	0,401
303,9000	0,708
304,0000	-1,008
304,1000	0,085
304,2000	0,878
304,3000	-0,828
304,4000	-0,262
304,5000	0,939
304,6000	-0,529
304,7000	-0,595
304,8000	0,900
304,9000	-0,156
305,0000	-0,867
305,1000	0,773
305,2000	0,221
305,3000	-1,029
305,4000	0,565
305,5000	0,548
305,6000	-1,054
305,7000	0,283
305,8000	0,789
305,9000	-0,953
306,0000	-0,047
306,1000	0,916
306,2000	-0,727
306,3000	-0,390
306,4000	0,935
306,5000	-0,399
306,6000	-0,705
306,7000	0,864
306,8000	-0,019
306,9000	-0,936
307,0000	0,705
307,1000	0,349
307,2000	-1,056
307,3000	0,470
307,4000	0,649
307,5000	-1,034
307,6000	0,167
307,7000	0,847
307,8000	-0,886
307,9000	-0,173
308,0000	0,935
308,1000	-0,619
308,2000	-0,511
308,3000	0,920
308,4000	-0,264
308,5000	-0,801
308,6000	0,817
308,7000	0,115
308,8000	-0,996
308,9000	0,631
309,0000	0,462
309,1000	-1,060
309,2000	0,374
309,3000	0,729
309,4000	-0,997
309,5000	0,057
309,6000	0,889
309,7000	-0,807
309,8000	-0,287
309,9000	0,938
310,0000	-0,507
310,1000	-0,614
310,2000	0,895
310,3000	-0,137
310,4000	-0,875
310,5000	0,763
310,6000	0,240
310,7000	-1,034
310,8000	0,553
310,9000	0,564
311,0000	-1,054
311,1000	0,270
311,2000	0,798
311,3000	-0,946
311,4000	-0,057
311,5000	0,919
311,6000	-0,715
311,7000	-0,402
311,8000	0,933
311,9000	-0,386
312,0000	-0,713
312,1000	0,859
312,2000	-0,006
312,3000	-0,944
312,4000	0,702
312,5000	0,353
312,6000	-1,054
312,7000	0,470
312,8000	0,650
312,9000	-1,034
313,0000	0,170
313,1000	0,848
313,2000	-0,886
313,3000	-0,170
313,4000	0,935
313,5000	-0,619
313,6000	-0,507
313,7000	0,920
313,8000	-0,269
313,9000	-0,800
314,0000	0,817
314,1000	0,115
314,2000	-0,994
314,3000	0,633
314,4000	0,465
314,5000	-1,062
314,6000	0,377
314,7000	0,729
314,8000	-0,999
314,9000	0,058
315,0000	0,889
315,1000	-0,806
315,2000	-0,286
315,3000	0,938
315,4000	-0,507
315,5000	-0,616
315,6000	0,895
315,7000	-0,143
315,8000	-0,877
315,9000	0,763
316,0000	0,240
316,1000	-1,034
316,2000	0,554
316,3000	0,561
316,4000	-1,054
316,5000	0,273
316,6000	0,793
316,7000	-0,947
316,8000	-0,058
316,9000	0,917
317,0000	-0,716
317,1000	-0,405
317,2000	0,933
317,3000	-0,388
317,4000	-0,715
317,5000	0,858
317,6000	-0,006
317,7000	-0,946
317,8000	0,699
317,9000	0,358
318,0000	-1,056
318,1000	0,463
318,2000	0,650
318,3000	-1,032
318,4000	0,163
318,5000	0,845
318,6000	-0,886
318,7000	-0,174
318,8000	0,933
318,9000	-0,622
319,0000	-0,507
319,1000	0,919
319,2000	-0,272
319,3000	-0,795
319,4000	0,820
319,5000	0,102
319,6000	-0,990
319,7000	0,642
319,8000	0,443
319,9000	-1,062
320,0000	0,390
320,1000	0,715
320,2000	-1,007
320,3000	0,080
320,4000	0,878
320,5000	-0,833
320,6000	-0,256
320,7000	0,938
320,8000	-0,542
320,9000	-0,581
321,0000	0,903
321,1000	-0,182
321,2000	-0,848
321,3000	0,787
321,4000	0,184
321,5000	-1,018
321,6000	0,592
321,7000	0,511
321,8000	-1,060
321,9000	0,325
322,0000	0,759
322,1000	-0,979
322,2000	0,009
322,3000	0,902
322,4000	-0,774
322,5000	-0,328
322,6000	0,936
322,7000	-0,470
322,8000	-0,647
322,9000	0,884
323,0000	-0,102
323,1000	-0,895
323,2000	0,752
323,3000	0,261
323,4000	-1,040
323,5000	0,540
323,6000	0,573
323,7000	-1,052
323,8000	0,262
323,9000	0,800
324,0000	-0,946
324,1000	-0,063
324,2000	0,917
324,3000	-0,716
324,4000	-0,401
324,5000	0,933
324,6000	-0,388
324,7000	-0,710
324,8000	0,862
324,9000	-0,025
325,0000	-0,935
325,1000	0,713
325,2000	0,336
325,3000	-1,052
325,4000	0,482
325,5000	0,636
325,6000	-1,038
325,7000	0,188
325,8000	0,834
325,9000	-0,902
326,0000	-0,146
326,1000	0,931
326,2000	-0,642
326,3000	-0,482
326,4000	0,924
326,5000	-0,300
326,6000	-0,778
326,7000	0,831
326,8000	0,077
326,9000	-0,982
327,0000	0,655
327,1000	0,427
327,2000	-1,060
327,3000	0,405
327,4000	0,704
327,5000	-1,010
327,6000	0,096
327,7000	0,873
327,8000	-0,837
327,9000	-0,248
328,0000	0,938
328,1000	-0,548
328,2000	-0,580
328,3000	0,905
328,4000	-0,187
328,5000	-0,850
328,6000	0,784
328,7000	0,193
328,8000	-1,019
328,9000	0,584
329,0000	0,525
329,1000	-1,059
329,2000	0,313
329,3000	0,768
329,4000	-0,969
329,5000	-0,013
329,6000	0,906
329,7000	-0,756
329,8000	-0,353
329,9000	0,936
330,0000	-0,440
330,1000	-0,675
330,2000	0,873
330,3000	-0,061
330,4000	-0,917
330,5000	0,730
330,6000	0,306
330,7000	-1,048
330,8000	0,506
330,9000	0,613
331,0000	-1,045
331,1000	0,214
331,2000	0,825
331,3000	-0,914
331,4000	-0,119
331,5000	0,928
331,6000	-0,668
331,7000	-0,460
331,8000	0,927
331,9000	-0,325
332,0000	-0,756
332,1000	0,839
332,2000	0,055
332,3000	-0,971
332,4000	0,671
332,5000	0,408
332,6000	-1,060
332,7000	0,424
332,8000	0,690
332,9000	-1,018
333,0000	0,119
333,1000	0,869
333,2000	-0,853
333,3000	-0,221
333,4000	0,938
333,5000	-0,570
333,6000	-0,554
333,7000	0,909
333,8000	-0,209
333,9000	-0,833
334,0000	0,798
334,1000	0,167
334,2000	-1,010
334,3000	0,605
334,4000	0,501
334,5000	-1,060
334,6000	0,339
334,7000	0,757
334,8000	-0,982
334,9000	0,014
335,0000	0,902
335,1000	-0,774
335,2000	-0,328
335,3000	0,938
335,4000	-0,463
335,5000	-0,650
335,6000	0,884
335,7000	-0,090
335,8000	-0,900
335,9000	0,745
336,0000	0,280
336,1000	-1,041
336,2000	0,529
336,3000	0,594
336,4000	-1,048
336,5000	0,237
336,6000	0,815
336,7000	-0,928
336,8000	-0,093
336,9000	0,925
337,0000	-0,683
337,1000	-0,437
337,2000	0,930
337,3000	-0,347
337,4000	-0,740
337,5000	0,847
337,6000	0,033
337,7000	-0,961
337,8000	0,683
337,9000	0,393
338,0000	-1,059
338,1000	0,438
338,2000	0,675
338,3000	-1,024
338,4000	0,134
338,5000	0,864
338,6000	-0,862
338,7000	-0,207
338,8000	0,936
338,9000	-0,583
339,0000	-0,542
339,1000	0,914
339,2000	-0,226
339,3000	-0,823
339,4000	0,803
339,5000	0,149
339,6000	-1,007
339,7000	0,613
339,8000	0,485
339,9000	-1,060
340,0000	0,349
340,1000	0,749
340,2000	-0,986
340,3000	0,030
340,4000	0,897
340,5000	-0,789
340,6000	-0,313
340,7000	0,938
340,8000	-0,482
340,9000	-0,636
341,0000	0,888
341,1000	-0,112
341,2000	-0,891
341,3000	0,752
341,4000	0,259
341,5000	-1,038
341,6000	0,539
341,7000	0,581
341,8000	-1,051
341,9000	0,253
342,0000	0,807
342,1000	-0,938
342,2000	-0,079
342,3000	0,922
342,4000	-0,699
342,5000	-0,419
342,6000	0,931
342,7000	-0,368
342,8000	-0,727
342,9000	0,851
343,0000	0,009
343,1000	-0,949
343,2000	0,691
343,3000	0,374
343,4000	-1,057
343,5000	0,459
343,6000	0,661
343,7000	-1,030
343,8000	0,157
343,9000	0,851
344,0000	-0,880
344,1000	-0,179
344,2000	0,935
344,3000	-0,606
344,4000	-0,520
344,5000	0,917
344,6000	-0,258
344,7000	-0,804
344,8000	0,812
344,9000	0,124
345,0000	-0,996
345,1000	0,630
345,2000	0,468
345,3000	-1,062
345,4000	0,374
345,5000	0,729
345,6000	-0,997
345,7000	0,057
345,8000	0,889
345,9000	-0,803
346,0000	-0,292
346,1000	0,938
346,2000	-0,503
346,3000	-0,619
346,4000	0,892
346,5000	-0,132
346,6000	-0,877
346,7000	0,765
346,8000	0,240
346,9000	-1,034
347,0000	0,553
347,1000	0,564
347,2000	-1,054
347,3000	0,273
347,4000	0,793
347,5000	-0,947
347,6000	-0,058
347,7000	0,919
347,8000	-0,713
347,9000	-0,405
348,0000	0,931
348,1000	-0,383
348,2000	-0,713
348,3000	0,859
348,4000	-0,011
348,5000	-0,942
348,6000	0,702
348,7000	0,357
348,8000	-1,056
348,9000	0,467
349,0000	0,650
349,1000	-1,032
349,2000	0,162
349,3000	0,847
349,4000	-0,884
349,5000	-0,179
349,6000	0,935
349,7000	-0,613
349,8000	-0,514
349,9000	0,917
350,0000	-0,262
350,1000	-0,803
350,2000	0,815
350,3000	0,119
350,4000	-0,997
350,5000	0,628
350,6000	0,467
350,7000	-1,062
350,8000	0,366
350,9000	0,732
351,0000	-0,996
351,1000	0,046
351,2000	0,891
351,3000	-0,800
351,4000	-0,295
351,5000	0,936
351,6000	-0,500
351,7000	-0,625
351,8000	0,889
351,9000	-0,124
352,0000	-0,884
352,1000	0,757
352,2000	0,251
352,3000	-1,037
352,4000	0,543
352,5000	0,570
352,6000	-1,054
352,7000	0,259
352,8000	0,801
352,9000	-0,941
353,0000	-0,074
353,1000	0,920
353,2000	-0,705
353,3000	-0,415
353,4000	0,931
353,5000	-0,374
353,6000	-0,721
353,7000	0,855
353,8000	0,003
353,9000	-0,949
354,0000	0,694
354,1000	0,366
354,2000	-1,056
354,3000	0,459
354,4000	0,657
354,5000	-1,032
354,6000	0,160
354,7000	0,850
354,8000	-0,880
354,9000	-0,179
355,0000	0,935
355,1000	-0,611
355,2000	-0,514
355,3000	0,917
355,4000	-0,261
355,5000	-0,801
355,6000	0,817
355,7000	0,115
355,8000	-0,994
355,9000	0,633
356,0000	0,462
356,1000	-1,060
356,2000	0,379
356,3000	0,726
356,4000	-1,001
356,5000	0,068
356,6000	0,884
356,7000	-0,812
356,8000	-0,280
356,9000	0,938
357,0000	-0,511
357,1000	-0,608
357,2000	0,895
357,3000	-0,143
357,4000	-0,870
357,5000	0,770
357,6000	0,226
357,7000	-1,029
357,8000	0,564
357,9000	0,553
358,0000	-1,056
358,1000	0,286
358,2000	0,789
358,3000	-0,953
358,4000	-0,042
358,5000	0,914
358,6000	-0,727
358,7000	-0,388
358,8000	0,933
358,9000	-0,399
359,0000	-0,704
359,1000	0,864
359,2000	-0,024
359,3000	-0,935
359,4000	0,712
359,5000	0,344
359,6000	-1,054
359,7000	0,478
359,8000	0,644
359,9000	-1,035
360,0000	0,174
360,1000	0,842
360,2000	-0,889
360,3000	-0,165
360,4000	0,935
360,5000	-0,620
360,6000	-0,509
360,7000	0,919
360,8000	-0,265
360,9000	-0,801
361,0000	0,814
361,1000	0,121
361,2000	-0,997
361,3000	0,631
361,4000	0,463
361,5000	-1,060
361,6000	0,372
361,7000	0,730
361,8000	-0,996
361,9000	0,053
362,0000	0,888
362,1000	-0,807
362,2000	-0,289
362,3000	0,938
362,4000	-0,511
362,5000	-0,613
362,6000	0,894
362,7000	-0,141
362,8000	-0,875
362,9000	0,767
363,0000	0,232
363,1000	-1,030
363,2000	0,559
363,3000	0,554
363,4000	-1,056
363,5000	0,281
363,6000	0,789
363,7000	-0,953
363,8000	-0,047
363,9000	0,916
364,0000	-0,727
364,1000	-0,388
364,2000	0,935
364,3000	-0,402
364,4000	-0,699
364,5000	0,866
364,6000	-0,028
364,7000	-0,931
364,8000	0,713
364,9000	0,336
365,0000	-1,052
365,1000	0,484
365,2000	0,636
365,3000	-1,038
365,4000	0,187
365,5000	0,839
365,6000	-0,898
365,7000	-0,148
365,8000	0,933
365,9000	-0,636
366,0000	-0,485
366,1000	0,924
366,2000	-0,291
366,3000	-0,778
366,4000	0,831
366,5000	0,080
366,6000	-0,979
366,7000	0,660
366,8000	0,424
366,9000	-1,060
367,0000	0,412
367,1000	0,699
367,2000	-1,015
367,3000	0,108
367,4000	0,872
367,5000	-0,844
367,6000	-0,229
367,7000	0,938
367,8000	-0,562
367,9000	-0,559
368,0000	0,909
368,1000	-0,207
368,2000	-0,833
368,3000	0,798
368,4000	0,167
368,5000	-1,012
368,6000	0,606
368,7000	0,498
368,8000	-1,060
368,9000	0,344
369,0000	0,754
369,1000	-0,982
369,2000	0,027
369,3000	0,897
369,4000	-0,784
369,5000	-0,316
369,6000	0,938
369,7000	-0,476
369,8000	-0,638
369,9000	0,888
370,0000	-0,107
370,1000	-0,891
370,2000	0,756
370,3000	0,261
370,4000	-1,037
370,5000	0,537
370,6000	0,584
370,7000	-1,051
370,8000	0,253
370,9000	0,807
371,0000	-0,936
371,1000	-0,079
371,2000	0,920
371,3000	-0,696
371,4000	-0,423
371,5000	0,931
371,6000	-0,363
371,7000	-0,732
371,8000	0,851
371,9000	0,013
372,0000	-0,952
372,1000	0,690
372,2000	0,379
372,3000	-1,057
372,4000	0,454
372,5000	0,666
372,6000	-1,027
372,7000	0,148
372,8000	0,855
372,9000	-0,870
373,0000	-0,193
373,1000	0,936
373,2000	-0,592
373,3000	-0,536
373,4000	0,914
373,5000	-0,236
373,6000	-0,818
373,7000	0,806
373,8000	0,146
373,9000	-1,004
374,0000	0,617
374,1000	0,485
374,2000	-1,060
374,3000	0,355
374,4000	0,745
374,5000	-0,988
374,6000	0,036
374,7000	0,895
374,8000	-0,790
374,9000	-0,308
375,0000	0,938
375,1000	-0,485
375,2000	-0,631
375,3000	0,888
375,4000	-0,110
375,5000	-0,889
375,6000	0,756
375,7000	0,258
375,8000	-1,037
375,9000	0,543
376,0000	0,576
376,1000	-1,052
376,2000	0,261
376,3000	0,804
376,4000	-0,939
376,5000	-0,072
376,6000	0,920
376,7000	-0,702
376,8000	-0,416
376,9000	0,931
377,0000	-0,369
377,1000	-0,723
377,2000	0,855
377,3000	0,005
377,4000	-0,947
377,5000	0,697
377,6000	0,369
377,7000	-1,056
377,8000	0,462
377,9000	0,660
